file,class,method,variable,usage
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\AppWidgetTarget.java,com.bumptech.glide.request.target.AppWidgetTarget,"AppWidgetTarget/6[com.bumptech.glide.request.target.Context,int,int,int,com.bumptech.glide.request.target.RemoteViews,com.bumptech.glide.request.target.ComponentName]",remoteViews,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\AppWidgetTarget.java,com.bumptech.glide.request.target.AppWidgetTarget,"AppWidgetTarget/6[com.bumptech.glide.request.target.Context,int,int,int,com.bumptech.glide.request.target.RemoteViews,com.bumptech.glide.request.target.ComponentName]",componentName,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\AppWidgetTarget.java,com.bumptech.glide.request.target.AppWidgetTarget,"AppWidgetTarget/6[com.bumptech.glide.request.target.Context,int,int,int,com.bumptech.glide.request.target.RemoteViews,com.bumptech.glide.request.target.ComponentName]",height,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\AppWidgetTarget.java,com.bumptech.glide.request.target.AppWidgetTarget,onLoadCleared/1[com.bumptech.glide.request.target.Drawable],placeholder,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\AppWidgetTarget.java,com.bumptech.glide.request.target.AppWidgetTarget,update/0,appWidgetManager,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\AppWidgetTarget.java,com.bumptech.glide.request.target.AppWidgetTarget,"onResourceReady/2[com.bumptech.glide.request.target.Bitmap,com.bumptech.glide.request.transition.Transition<? super com.bumptech.glide.request.target.Bitmap>]",resource,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\AppWidgetTarget.java,com.bumptech.glide.request.target.AppWidgetTarget,"onResourceReady/2[com.bumptech.glide.request.target.Bitmap,com.bumptech.glide.request.transition.Transition<? super com.bumptech.glide.request.target.Bitmap>]",transition,0
C:\MetricsTest\Glide\annotation\compiler\test\src\test\java\com\bumptech\glide\annotation\compiler\AppGlideModuleWithExcludesTest.java,com.bumptech.glide.annotation.compiler.AppGlideModuleWithExcludesTest,forResource/1[java.lang.String],name,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"MultiClassKey/3[java.lang.Class<?>,java.lang.Class<?>,java.lang.Class<?>]",third,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"MultiClassKey/3[java.lang.Class<?>,java.lang.Class<?>,java.lang.Class<?>]",first,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"MultiClassKey/3[java.lang.Class<?>,java.lang.Class<?>,java.lang.Class<?>]",second,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"set/2[java.lang.Class<?>,java.lang.Class<?>]",first,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"set/2[java.lang.Class<?>,java.lang.Class<?>]",second,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"set/3[java.lang.Class<?>,java.lang.Class<?>,java.lang.Class<?>]",third,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"set/3[java.lang.Class<?>,java.lang.Class<?>,java.lang.Class<?>]",first,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"set/3[java.lang.Class<?>,java.lang.Class<?>,java.lang.Class<?>]",second,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,hashCode/0,result,5
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,equals/1[java.lang.Object],that,3
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,equals/1[java.lang.Object],o,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"MultiClassKey/2[java.lang.Class<?>,java.lang.Class<?>]",first,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\MultiClassKey.java,com.bumptech.glide.util.MultiClassKey,"MultiClassKey/2[java.lang.Class<?>,java.lang.Class<?>]",second,1
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgDecoder.java,com.bumptech.glide.samples.svg.SvgDecoder,"handles/2[java.io.InputStream,com.bumptech.glide.samples.svg.Options]",options,0
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgDecoder.java,com.bumptech.glide.samples.svg.SvgDecoder,"handles/2[java.io.InputStream,com.bumptech.glide.samples.svg.Options]",source,0
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgDecoder.java,com.bumptech.glide.samples.svg.SvgDecoder,"decode/4[java.io.InputStream,int,int,com.bumptech.glide.samples.svg.Options]",ex,1
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgDecoder.java,com.bumptech.glide.samples.svg.SvgDecoder,"decode/4[java.io.InputStream,int,int,com.bumptech.glide.samples.svg.Options]",svg,3
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgDecoder.java,com.bumptech.glide.samples.svg.SvgDecoder,"decode/4[java.io.InputStream,int,int,com.bumptech.glide.samples.svg.Options]",width,2
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgDecoder.java,com.bumptech.glide.samples.svg.SvgDecoder,"decode/4[java.io.InputStream,int,int,com.bumptech.glide.samples.svg.Options]",options,0
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgDecoder.java,com.bumptech.glide.samples.svg.SvgDecoder,"decode/4[java.io.InputStream,int,int,com.bumptech.glide.samples.svg.Options]",source,1
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgDecoder.java,com.bumptech.glide.samples.svg.SvgDecoder,"decode/4[java.io.InputStream,int,int,com.bumptech.glide.samples.svg.Options]",height,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DirectResourceLoader.java,com.bumptech.glide.load.model.DirectResourceLoader$AssetFileDescriptorFactory,build/1[com.bumptech.glide.load.model.MultiModelLoaderFactory],multiFactory,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DirectResourceLoader.java,com.bumptech.glide.load.model.DirectResourceLoader$AssetFileDescriptorFactory,"open/3[com.bumptech.glide.load.model.Theme,com.bumptech.glide.load.model.Resources,int]",resourceId,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DirectResourceLoader.java,com.bumptech.glide.load.model.DirectResourceLoader$AssetFileDescriptorFactory,"open/3[com.bumptech.glide.load.model.Theme,com.bumptech.glide.load.model.Resources,int]",resources,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DirectResourceLoader.java,com.bumptech.glide.load.model.DirectResourceLoader$AssetFileDescriptorFactory,"open/3[com.bumptech.glide.load.model.Theme,com.bumptech.glide.load.model.Resources,int]",theme,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DirectResourceLoader.java,com.bumptech.glide.load.model.DirectResourceLoader$AssetFileDescriptorFactory,close/1[com.bumptech.glide.load.model.AssetFileDescriptor],data,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DirectResourceLoader.java,com.bumptech.glide.load.model.DirectResourceLoader$AssetFileDescriptorFactory,AssetFileDescriptorFactory/1[com.bumptech.glide.load.model.Context],context,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\MultiModelLoader.java,com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher,onLoadFailed/1[java.lang.Exception],e,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\MultiModelLoader.java,com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher,"MultiFetcher/2[java.util.List<com.bumptech.glide.load.data.DataFetcher<Data>>,com.bumptech.glide.load.model.Pool<java.util.List<java.lang.Throwable>>]",throwableListPool,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\MultiModelLoader.java,com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher,"MultiFetcher/2[java.util.List<com.bumptech.glide.load.data.DataFetcher<Data>>,com.bumptech.glide.load.model.Pool<java.util.List<java.lang.Throwable>>]",fetchers,3
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\MultiModelLoader.java,com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher,cancel/0,fetcher,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\MultiModelLoader.java,com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher,onDataReady/1[Data],data,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\MultiModelLoader.java,com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher,"loadData/2[com.bumptech.glide.load.model.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super Data>]",callback,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\MultiModelLoader.java,com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher,"loadData/2[com.bumptech.glide.load.model.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super Data>]",priority,3
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\MultiModelLoader.java,com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher,cleanup/0,fetcher,1
C:\MetricsTest\Glide\integration\cronet\src\main\java\com\bumptech\glide\integration\cronet\CronetLibraryGlideModule.java,com.bumptech.glide.integration.cronet.CronetLibraryGlideModule,"registerComponents/3[com.bumptech.glide.integration.cronet.Context,com.bumptech.glide.Glide,com.bumptech.glide.integration.cronet.Registry]",registry,2
C:\MetricsTest\Glide\integration\cronet\src\main\java\com\bumptech\glide\integration\cronet\CronetLibraryGlideModule.java,com.bumptech.glide.integration.cronet.CronetLibraryGlideModule,"registerComponents/3[com.bumptech.glide.integration.cronet.Context,com.bumptech.glide.Glide,com.bumptech.glide.integration.cronet.Registry]",factory,2
C:\MetricsTest\Glide\integration\cronet\src\main\java\com\bumptech\glide\integration\cronet\CronetLibraryGlideModule.java,com.bumptech.glide.integration.cronet.CronetLibraryGlideModule,"registerComponents/3[com.bumptech.glide.integration.cronet.Context,com.bumptech.glide.Glide,com.bumptech.glide.integration.cronet.Registry]",context,0
C:\MetricsTest\Glide\integration\cronet\src\main\java\com\bumptech\glide\integration\cronet\CronetLibraryGlideModule.java,com.bumptech.glide.integration.cronet.CronetLibraryGlideModule,"registerComponents/3[com.bumptech.glide.integration.cronet.Context,com.bumptech.glide.Glide,com.bumptech.glide.integration.cronet.Registry]",glide,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UnitModelLoader.java,com.bumptech.glide.load.model.UnitModelLoader$Factory,build/1[com.bumptech.glide.load.model.MultiModelLoaderFactory],multiFactory,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UnitModelLoader.java,com.bumptech.glide.load.model.UnitModelLoader,"buildLoadData/4[Model,int,int,com.bumptech.glide.load.Options]",width,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UnitModelLoader.java,com.bumptech.glide.load.model.UnitModelLoader,"buildLoadData/4[Model,int,int,com.bumptech.glide.load.Options]",options,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UnitModelLoader.java,com.bumptech.glide.load.model.UnitModelLoader,"buildLoadData/4[Model,int,int,com.bumptech.glide.load.Options]",model,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UnitModelLoader.java,com.bumptech.glide.load.model.UnitModelLoader,"buildLoadData/4[Model,int,int,com.bumptech.glide.load.Options]",height,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UnitModelLoader.java,com.bumptech.glide.load.model.UnitModelLoader,handles/1[Model],model,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,equals/1[java.lang.Object],other,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,equals/1[java.lang.Object],o,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,updateDiskCacheKey/1[java.security.MessageDigest],messageDigest,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,updateDiskCacheKey/1[java.security.MessageDigest],radiusData,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,"GranularRoundedCorners/4[float,float,float,float]",bottomLeft,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,"GranularRoundedCorners/4[float,float,float,float]",bottomRight,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,"GranularRoundedCorners/4[float,float,float,float]",topLeft,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,"GranularRoundedCorners/4[float,float,float,float]",topRight,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,hashCode/0,hashCode,11
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,"transform/4[com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.Bitmap,int,int]",outWidth,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,"transform/4[com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.Bitmap,int,int]",outHeight,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,"transform/4[com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.Bitmap,int,int]",pool,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\GranularRoundedCorners.java,com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners,"transform/4[com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.Bitmap,int,int]",toTransform,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\resource\gif\ByteBufferGifDecoderTest.java,com.bumptech.glide.load.resource.gif.ByteBufferGifDecoderTest,testReturnsParserToPoolWhenParserThrows/0,e,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\resource\gif\ByteBufferGifDecoderTest.java,com.bumptech.glide.load.resource.gif.ByteBufferGifDecoderTest,setUp/0,parsers,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\ResourceLoader.java,com.bumptech.glide.load.model.ResourceLoader,"buildLoadData/4[java.lang.Integer,int,int,com.bumptech.glide.load.Options]",width,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\ResourceLoader.java,com.bumptech.glide.load.model.ResourceLoader,"buildLoadData/4[java.lang.Integer,int,int,com.bumptech.glide.load.Options]",options,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\ResourceLoader.java,com.bumptech.glide.load.model.ResourceLoader,"buildLoadData/4[java.lang.Integer,int,int,com.bumptech.glide.load.Options]",model,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\ResourceLoader.java,com.bumptech.glide.load.model.ResourceLoader,"buildLoadData/4[java.lang.Integer,int,int,com.bumptech.glide.load.Options]",uri,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\ResourceLoader.java,com.bumptech.glide.load.model.ResourceLoader,"buildLoadData/4[java.lang.Integer,int,int,com.bumptech.glide.load.Options]",height,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\ResourceLoader.java,com.bumptech.glide.load.model.ResourceLoader,handles/1[java.lang.Integer],model,0
