file,class,method,variable,usage
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,destroy/0,disabledInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,isDestroyed/0,destroyed,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,setInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.directory.Invoker<T>>],applicationModel,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,setInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.directory.Invoker<T>>],invokerRefreshLock,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,setInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.directory.Invoker<T>>],invokers,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,setInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.directory.Invoker<T>>],invokersInitialized,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,getRouterChain/0,routerChain,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,destroyInvokers/0,invokerRefreshLock,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,destroyInvokers/0,invokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,destroyInvokers/0,invokersInitialized,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,destroyInvokers/0,validInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,getValidInvokers/0,validInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,setRouterChain/1[org.apache.dubbo.rpc.cluster.RouterChain<T>],routerChain,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,getConnectivityCheckFuture/0,connectivityCheckFuture,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,getDisabledInvokers/0,disabledInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,setConsumerUrl/1[org.apache.dubbo.rpc.cluster.directory.URL],consumerUrl,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addInvalidateInvoker/1[org.apache.dubbo.rpc.cluster.directory.Invoker<T>],invokersToReconnect,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addInvalidateInvoker/1[org.apache.dubbo.rpc.cluster.directory.Invoker<T>],invokerRefreshLock,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addInvalidateInvoker/1[org.apache.dubbo.rpc.cluster.directory.Invoker<T>],logger,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addRouters/1[java.util.List<org.apache.dubbo.rpc.cluster.Router>],routerChain,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addDisabledInvoker/1[org.apache.dubbo.rpc.cluster.directory.Invoker<T>],applicationModel,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addDisabledInvoker/1[org.apache.dubbo.rpc.cluster.directory.Invoker<T>],invokerRefreshLock,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addDisabledInvoker/1[org.apache.dubbo.rpc.cluster.directory.Invoker<T>],logger,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addDisabledInvoker/1[org.apache.dubbo.rpc.cluster.directory.Invoker<T>],invokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,addDisabledInvoker/1[org.apache.dubbo.rpc.cluster.directory.Invoker<T>],disabledInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,"refreshRouter/2[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.directory.Invoker<T>>,java.lang.Runnable]",routerChain,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,org.apache.dubbo.rpc.cluster.directory.AbstractDirectory,"refreshRouter/2[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.directory.Invoker<T>>,java.lang.Runnable]",logger,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,simpleClassName/1[java.lang.Class<?>],PACKAGE_SEPARATOR_CHAR,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,getMethodNames/1[java.lang.Class<?>],OBJECT_METHODS,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,getDeclaredMethodNames/1[java.lang.Class<?>],OBJECT_METHODS,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,isSimpleType/1[java.lang.Class<?>],SIMPLE_TYPES,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,"convertPrimitive/3[org.apache.dubbo.rpc.model.FrameworkModel,java.lang.Class<?>,java.lang.String]",WRAPPER_PRIMITIVE_TYPE_MAP,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,resolvePrimitiveClassName/1[java.lang.String],PRIMITIVE_TYPE_NAME_MAP,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,"forName/2[java.lang.String,java.lang.ClassLoader]",INTERNAL_ARRAY_PREFIX,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,"forName/2[java.lang.String,java.lang.ClassLoader]",ARRAY_SUFFIX,2
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilder.java,org.apache.dubbo.config.bootstrap.builders.ArgumentBuilder,type/1[java.lang.String],type,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilder.java,org.apache.dubbo.config.bootstrap.builders.ArgumentBuilder,build/0,index,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilder.java,org.apache.dubbo.config.bootstrap.builders.ArgumentBuilder,build/0,callback,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilder.java,org.apache.dubbo.config.bootstrap.builders.ArgumentBuilder,build/0,type,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilder.java,org.apache.dubbo.config.bootstrap.builders.ArgumentBuilder,index/1[java.lang.Integer],index,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilder.java,org.apache.dubbo.config.bootstrap.builders.ArgumentBuilder,callback/1[java.lang.Boolean],callback,4
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\compiler\support\ClassUtils.java,org.apache.dubbo.common.compiler.support.ClassUtils,"checkBytecode/2[java.lang.String,byte[]]",JIT_LIMIT,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getReferBackground/0,referBackground,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setReferBackground/1[java.lang.Boolean],referBackground,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getThreads/0,threads,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setCorethreads/1[java.lang.Integer],corethreads,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getQueues/0,queues,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getUrlMergeProcessor/0,urlMergeProcessor,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setShareconnections/1[java.lang.Integer],shareconnections,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getMeshEnable/0,meshEnable,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setThreads/1[java.lang.Integer],threads,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getCorethreads/0,corethreads,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setThreadpool/1[java.lang.String],threadpool,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getReferThreadNum/0,referThreadNum,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getShareconnections/0,shareconnections,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setUrlMergeProcessor/1[java.lang.String],urlMergeProcessor,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setQueues/1[java.lang.Integer],queues,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,getThreadpool/0,threadpool,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setMeshEnable/1[java.lang.Boolean],meshEnable,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,setReferThreadNum/1[java.lang.Integer],referThreadNum,3
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestAppService.java,org.apache.dubbo.common.extension.director.impl.TestAppService,getModuleProvider/0,moduleProvider,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestAppService.java,org.apache.dubbo.common.extension.director.impl.TestAppService,setFrameworkProvider/1[org.apache.dubbo.common.extension.director.FooFrameworkProvider],frameworkProvider,3
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestAppService.java,org.apache.dubbo.common.extension.director.impl.TestAppService,setAppProvider/1[org.apache.dubbo.common.extension.director.FooAppProvider],appProvider,3
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestAppService.java,org.apache.dubbo.common.extension.director.impl.TestAppService,getFrameworkService/0,frameworkService,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestAppService.java,org.apache.dubbo.common.extension.director.impl.TestAppService,getAppProvider/0,appProvider,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestAppService.java,org.apache.dubbo.common.extension.director.impl.TestAppService,setModuleProvider/1[org.apache.dubbo.common.extension.director.FooModuleProvider],moduleProvider,3
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestAppService.java,org.apache.dubbo.common.extension.director.impl.TestAppService,getFrameworkProvider/0,frameworkProvider,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestAppService.java,org.apache.dubbo.common.extension.director.impl.TestAppService,setFrameworkService/1[org.apache.dubbo.common.extension.director.FooFrameworkService],frameworkService,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\TestProxyFactory.java,org.apache.dubbo.config.mock.TestProxyFactory,"getInvoker/3[T,java.lang.Class<T>,org.apache.dubbo.config.mock.URL]",count,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\ServiceAnnotationPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.ServiceAnnotationPostProcessor$ScanExcludeFilter,getExcludedCount/0,excludedCount,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\ServiceAnnotationPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.ServiceAnnotationPostProcessor$ScanExcludeFilter,"match/2[org.apache.dubbo.config.spring.beans.factory.annotation.MetadataReader,org.apache.dubbo.config.spring.beans.factory.annotation.MetadataReaderFactory]",excludedCount,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\destination\DubboRouteDestination.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.destination.DubboRouteDestination,getWeight/0,weight,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\destination\DubboRouteDestination.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.destination.DubboRouteDestination,setWeight/1[int],weight,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\destination\DubboRouteDestination.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.destination.DubboRouteDestination,getDestination/0,destination,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\destination\DubboRouteDestination.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.destination.DubboRouteDestination,setDestination/1[org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.destination.DubboDestination],destination,3
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\URLStrParserTest.java,org.apache.dubbo.common.URLStrParserTest,testDecoded/0,testCases,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\URLStrParserTest.java,org.apache.dubbo.common.URLStrParserTest,testDecoded/0,errorDecodedCases,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\URLStrParserTest.java,org.apache.dubbo.common.URLStrParserTest,testEncoded/0,testCases,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\URLStrParserTest.java,org.apache.dubbo.common.URLStrParserTest,testEncoded/0,errorEncodedCases,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\AbstractDynamicConfigurationFactoryTest.java,org.apache.dubbo.common.config.configcenter.AbstractDynamicConfigurationFactoryTest,init/0,factory,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\AbstractDynamicConfigurationFactoryTest.java,org.apache.dubbo.common.config.configcenter.AbstractDynamicConfigurationFactoryTest,testGetDynamicConfiguration/0,factory,2
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ModuleServiceRepositoryTest.java,org.apache.dubbo.rpc.model.ModuleServiceRepositoryTest,test/0,moduleModel,5
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ModuleServiceRepositoryTest.java,org.apache.dubbo.rpc.model.ModuleServiceRepositoryTest,test/0,frameworkModel,2
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ModuleServiceRepositoryTest.java,org.apache.dubbo.rpc.model.ModuleServiceRepositoryTest,setUp/0,applicationModel,2
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ModuleServiceRepositoryTest.java,org.apache.dubbo.rpc.model.ModuleServiceRepositoryTest,setUp/0,moduleModel,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ModuleServiceRepositoryTest.java,org.apache.dubbo.rpc.model.ModuleServiceRepositoryTest,setUp/0,frameworkModel,2
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ModuleServiceRepositoryTest.java,org.apache.dubbo.rpc.model.ModuleServiceRepositoryTest,reset/0,frameworkModel,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\RouterSnapshotFilter.java,org.apache.dubbo.rpc.cluster.router.RouterSnapshotFilter,RouterSnapshotFilter/1[org.apache.dubbo.rpc.cluster.router.FrameworkModel],switcher,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\RouterSnapshotFilter.java,org.apache.dubbo.rpc.cluster.router.RouterSnapshotFilter,"invoke/2[org.apache.dubbo.rpc.cluster.router.Invoker<?>,org.apache.dubbo.rpc.cluster.router.Invocation]",logger,1
